CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;167;24;Lejeune;22085;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;616;22;Pacha;2086;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;156;17;Unai Lopez;404;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;27;Pelayo;36307;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;189;15;Gumbau;915;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;159;3;Pep Chavarria;6874;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;5;Aridane;370;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;8;Tjp;410;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;26;De Las Sias;36463;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;195;14;Camello;1719;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;85;20;Balliu;2328;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;28;E. Eto´o;36464;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;59;6;Pathé I. Ciss;2398;43;11117
FÍSICAS;PlayerPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;4;Pedro Díaz;575;43;11117
FÍSICAS;GoalkeeperPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Real Sociedad;Total Partido;0;13;Marrero;26179;47;11117
FÍSICAS;GoalkeeperPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;30;Morro;1910;43;11117
FÍSICAS;GoalkeeperPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Real Sociedad;Total Partido;0;1;A. Remiro;251;47;11117
FÍSICAS;GoalkeeperPhysicalDistanceHighIntensity;Intensidad de Trabajo Físico - Distancia Alta Intensidad (m.);Rayo Vallecano;Total Partido;0;1;D. Cárdenas;2415;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;18;15;Urko;22150;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;34;23;Brais Méndez;733;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;63;12;Javi López;21782;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;27;18;H.traoré;4120;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;26;20;Pacheco;21784;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;38;10;Oyarzabal;1061;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;25;6;Aritz;1043;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;22;22;Turrientes;25368;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;32;14;Take;2283;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;47;11;Becker;27349;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;10;17;Sergio Gómez;1501;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;16;27;Aramburu;30783;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;0;3;Aihen;2030;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;0;16;Olasagasti;26466;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;15;4;Zubimendi;2123;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;0;31;Martin;31599;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;18;7;Barrene;2037;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;7;24;Sucic;9859;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;0;19;Sadiq;4040;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;0;28;Marin;27004;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;0;25;Magunazelaia;26940;47;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;44;21;Embarba;411;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;32;11;Nteka;2202;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;47;19;De Frutos;2180;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;41;23;Óscar V.;1856;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;22;16;A. Mumin;18239;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;31;2;Andrei;2122;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;38;7;Isi;2227;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;26;24;Lejeune;22085;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;47;22;Pacha;2086;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;22;17;Unai Lopez;404;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;0;27;Pelayo;36307;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;32;15;Gumbau;915;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;19;3;Pep Chavarria;6874;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;0;5;Aridane;370;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;0;8;Tjp;410;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;0;26;De Las Sias;36463;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;21;14;Camello;1719;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;11;20;Balliu;2328;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;0;28;E. Eto´o;36464;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;11;6;Pathé I. Ciss;2398;43;11117
FÍSICAS;PlayerPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;0;4;Pedro Díaz;575;43;11117
FÍSICAS;GoalkeeperPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;0;13;Marrero;26179;47;11117
FÍSICAS;GoalkeeperPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;0;30;Morro;1910;43;11117
FÍSICAS;GoalkeeperPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Real Sociedad;Total Partido;19;1;A. Remiro;251;47;11117
FÍSICAS;GoalkeeperPhysicalNumberOfSprints;Intensidad de Trabajo Físico - Número de Sprint (Nº);Rayo Vallecano;Total Partido;14;1;D. Cárdenas;2415;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;5162;15;Urko;22150;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;5170;23;Brais Méndez;733;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;5090;12;Javi López;21782;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;4722;18;H.traoré;4120;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;4585;20;Pacheco;21784;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;4279;10;Oyarzabal;1061;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;4699;6;Aritz;1043;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;5251;22;Turrientes;25368;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;4368;14;Take;2283;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;4814;11;Becker;27349;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;17;Sergio Gómez;1501;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;27;Aramburu;30783;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;3;Aihen;2030;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;16;Olasagasti;26466;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;4;Zubimendi;2123;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;31;Martin;31599;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;7;Barrene;2037;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;24;Sucic;9859;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;19;Sadiq;4040;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;28;Marin;27004;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;25;Magunazelaia;26940;47;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;5361;21;Embarba;411;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;5086;11;Nteka;2202;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;5536;19;De Frutos;2180;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;5507;23;Óscar V.;1856;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;4432;16;A. Mumin;18239;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;4929;2;Andrei;2122;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;5284;7;Isi;2227;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;4451;24;Lejeune;22085;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;4682;22;Pacha;2086;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;5525;17;Unai Lopez;404;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;27;Pelayo;36307;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;15;Gumbau;915;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;3;Pep Chavarria;6874;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;5;Aridane;370;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;8;Tjp;410;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;26;De Las Sias;36463;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;14;Camello;1719;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;20;Balliu;2328;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;28;E. Eto´o;36464;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;6;Pathé I. Ciss;2398;43;11117
FÍSICAS;PlayerDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;4;Pedro Díaz;575;43;11117
FÍSICAS;GoalkeeperDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;0;13;Marrero;26179;47;11117
FÍSICAS;GoalkeeperDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;0;30;Morro;1910;43;11117
FÍSICAS;GoalkeeperDistanceTotal1T;Distancia 1 P (m.);Real Sociedad;1P;2352;1;A. Remiro;251;47;11117
FÍSICAS;GoalkeeperDistanceTotal1T;Distancia 1 P (m.);Rayo Vallecano;1P;2278;1;D. Cárdenas;2415;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;15;Urko;22150;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;5509;23;Brais Méndez;733;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;5513;12;Javi López;21782;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;2731;18;H.traoré;4120;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;4971;20;Pacheco;21784;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;3139;10;Oyarzabal;1061;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;5005;6;Aritz;1043;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;2462;22;Turrientes;25368;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;1914;14;Take;2283;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;4839;11;Becker;27349;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;3526;17;Sergio Gómez;1501;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;2662;27;Aramburu;30783;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;3;Aihen;2030;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;16;Olasagasti;26466;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;5932;4;Zubimendi;2123;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;31;Martin;31599;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;3126;7;Barrene;2037;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;1875;24;Sucic;9859;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;19;Sadiq;4040;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;28;Marin;27004;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;25;Magunazelaia;26940;47;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;3324;21;Embarba;411;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;1784;11;Nteka;2202;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;3212;19;De Frutos;2180;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;5722;23;Óscar V.;1856;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;4490;16;A. Mumin;18239;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;3201;2;Andrei;2122;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;5581;7;Isi;2227;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;4944;24;Lejeune;22085;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;5000;22;Pacha;2086;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;17;Unai Lopez;404;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;27;Pelayo;36307;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;6733;15;Gumbau;915;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;2949;3;Pep Chavarria;6874;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;5;Aridane;370;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;8;Tjp;410;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;26;De Las Sias;36463;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;4509;14;Camello;1719;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;2253;20;Balliu;2328;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;28;E. Eto´o;36464;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;2552;6;Pathé I. Ciss;2398;43;11117
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;4;Pedro Díaz;575;43;11117
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;0;13;Marrero;26179;47;11117
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;0;30;Morro;1910;43;11117
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);Real Sociedad;2P;2260;1;A. Remiro;251;47;11117
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);Rayo Vallecano;2P;2660;1;D. Cárdenas;2415;43;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;19;15;Urko;22150;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;60;23;Brais Méndez;733;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;69;12;Javi López;21782;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;56;18;H.traoré;4120;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;63;20;Pacheco;21784;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;22;10;Oyarzabal;1061;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;90;6;Aritz;1043;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;29;22;Turrientes;25368;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;24;14;Take;2283;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;36;11;Becker;27349;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;25;17;Sergio Gómez;1501;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;21;27;Aramburu;30783;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;0;3;Aihen;2030;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;0;16;Olasagasti;26466;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;30;4;Zubimendi;2123;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;0;31;Martin;31599;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;17;7;Barrene;2037;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;10;24;Sucic;9859;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;0;19;Sadiq;4040;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;0;28;Marin;27004;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Real Sociedad;Total Partido;0;25;Magunazelaia;26940;47;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Rayo Vallecano;Total Partido;38;21;Embarba;411;43;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Rayo Vallecano;Total Partido;15;11;Nteka;2202;43;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Rayo Vallecano;Total Partido;19;19;De Frutos;2180;43;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Rayo Vallecano;Total Partido;49;23;Óscar V.;1856;43;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Rayo Vallecano;Total Partido;38;16;A. Mumin;18239;43;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Rayo Vallecano;Total Partido;33;2;Andrei;2122;43;11117
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Rayo Vallecano;Total Partido;32;7;Isi;2227;43;11117
